Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
4413.800454166668,3727232.7931250003,10279.798368333331
4476.060970833334,3744693.3939166665,10501.721099999997
4383.540312500001,3672905.0488083335,10182.496261666667
4413.293585000001,3730938.531208332,10407.934579166667
4348.793828333335,3650729.135816666,10307.269419166667
4368.412862500002,3686949.5362499994,10351.025804166666
4364.595880833334,3680008.6031499994,10348.726284999999
4386.182112500001,3698976.4580499995,10394.964074999996
4515.9479575000005,3786498.383783333,10932.673635833333
4414.4834433333335,3724650.6098666657,10383.537241666667
4405.414311666667,3717247.8968749987,10393.662569166665
4402.950204166667,3715043.2501083314,10416.965446666667
4398.702881666668,3692974.7991166655,10382.81494
4381.8808008333335,3677181.2878916655,10541.620142499998
4390.920579166666,3683125.543141666,10532.875994166663
4439.8892775,3742390.41015,11058.983649999996
4408.1467925000015,3698951.6774249994,10998.635817499999
4376.986132500001,3688676.6593249994,10874.847569166666
4396.255023333335,3687321.2481916663,10923.406369166665
4379.966020000002,3693500.4925999995,10853.94956833333
4359.390381666668,3676629.5988999996,10661.619714166662
4342.978199166666,3660894.4944666666,10614.102957499996
4367.002329999999,3678590.4786000005,10779.85651333333
4362.743475833334,3684502.201933333,10989.904773333332
4360.706040000001,3666530.645408333,10975.585588333333
4253.143370833335,3598267.1053666654,10569.867484166663
4262.057873333335,3585039.9688583324,10555.53467083333
4262.539582500001,3597434.757841666,10593.089115833332
4265.556685833335,3578578.8039416666,10598.804104999997
4265.942472500001,3578684.8892666665,10599.332989166667
4261.685715000001,3596479.507458334,10726.048184166666
4253.653385000001,3589670.7493249997,10716.406662500001
4160.607511666668,3511974.6551,10393.453950833335
4375.465000833333,3684761.6245999993,10411.036597500002
4389.907365000001,3689369.842508333,10464.865893333332
4406.192699166667,3701379.2966916664,10574.399953333337
4434.3289175,3723686.466875,10607.064447500004
4417.579171666668,3719784.9166999995,10872.483053333335
4418.295183333334,3725724.153466665,10897.898846666667
4450.809765833334,3732302.0260916655,10729.173265833333
4460.7495383333335,3754325.928483332,10732.668933333334
4469.368935,3755356.864983333,10785.6312575
4477.345179166666,3743626.0425249995,10762.376603333332
4482.365123333333,3765203.9294166667,10779.108527499999
4354.5528475,3660922.6550499997,10825.592151666666
4437.089703333334,3734658.677599998,10913.486515
4464.941823333334,3756790.447991665,10792.565982499998
4477.302721666667,3760304.2952999985,10709.760229166663
4480.089715833334,3759877.9124833327,10743.521804166663
4523.333465833333,3796370.134683333,10830.45537
4513.872781666666,3794103.9894083333,10829.77238083333
4540.924499166667,3828335.228933333,11040.976428333332
4519.167913333334,3805160.3170916657,10969.521504166663
4523.585590000001,3803879.427199999,10766.971448333332
4515.722565833333,3797481.263958332,10879.452373333334
4287.626723333335,3606574.2955499985,10696.690657499996
4300.527513333334,3615456.4756666655,10710.606234166664
4288.675056666668,3605153.5352666657,10557.84048
4241.8439100000005,3575335.9252916654,10716.532462500001
4238.704151666668,3572313.5363499983,10709.5002425
4250.082237500001,3579332.044166665,10520.424939166665
4231.240018333335,3559939.818549998,10451.8020875
4210.744577500001,3538973.8071499984,10457.85097083333
4306.726308333333,3615383.0663749995,10823.831475833333
4256.680971666667,3574500.671424999,10542.152171666667
4277.654976666668,3594886.736158332,10982.841103333336
4246.245337500001,3559361.0485499976,10894.679939166666
4221.638857500001,3532713.396274998,10720.267149999998
4215.4269583333335,3540591.053116665,10187.538745
4449.364114166665,3755749.450991666,10229.683841666665
4480.3785316666645,3777612.279483333,10341.425167499996
4057.8729416666656,3407640.7984333327,9639.064897500002
4345.349529166666,3673492.8732333323,10319.934858333329
4421.865282500001,3733866.2543749977,10419.53229083333
4391.000776666667,3695544.665591665,10140.983834166664
4383.2499241666665,3684011.146599998,10342.230811666665
4372.1774275,3668593.953966665,10349.430764999996
4390.600837499998,3681441.6595999985,10322.175146666663
3763.127735,3165263.5089500006,9670.088749999999
3932.0048,3317282.673583334,10163.22841916667
3894.4288641666667,3299565.9124583323,10187.736355833333
3811.391429166667,3226307.242974999,9249.870623333334
3657.8389008333334,3094878.1447166665,8919.285520833333
3625.5193083333334,3070255.915225,9041.751296666667
3773.60373,3213175.6165,9526.475994166665
3748.945881666666,3193426.234308334,9341.9567475
3533.7544983333346,3022363.146200001,9097.992807500003
3646.009507500001,3119536.6831749994,9284.570456666666
3704.347160833334,3161763.1521249996,9292.519444166666
3663.1691516666688,3121700.479066667,9605.720035
3653.8845875000015,3111053.019491667,9639.038689166666
3661.1338125000007,3117666.356825,9473.471736666665
3666.7067525,3116431.986425,9508.58933083333
3640.8150158333347,3103897.4564750004,9441.781144166665
3574.886905000001,3052435.4691416672,9134.820233333334
3660.887978333334,3119113.1155583337,9426.969242500001
3666.177868333334,3122783.2830333337,9430.215406666668
3683.058131666667,3125869.5032000006,9361.114515000001
3667.5579991666673,3120722.0689666667,9220.550312500001
3666.4787400000005,3115627.6935750004,9074.063550833338
3675.7402408333346,3128600.7141833333,9117.628090833337
3679.2961875000015,3127094.0631166673,9113.913845833336
3679.458679166667,3122019.45575,9057.577985000005
3746.4099633333335,3175500.9178416664,8932.507100833336
3742.812083333333,3187205.4300333336,8870.460968333335
3746.589228333333,3191779.1980833337,8859.826675
3742.705153333333,3190714.079416667,8816.588690833336
3746.478629166667,3199771.2386666676,8785.515566666669
3775.925788333334,3221069.7084083334,8942.817459166668
3780.8340850000004,3223564.738908334,8852.343147500003
3930.8626408333334,3348330.61505,9159.082335833338
3901.195855833333,3332500.4388916674,9138.72737166667
3913.4099874999997,3342797.142958334,9276.161250833336
3796.3022433333326,3242259.7836416676,9015.63207166667
3699.743405000001,3175497.1613083337,9123.550125833335
3642.420538333334,3134488.886558334,9162.3426525
3645.559248333334,3132976.8669750006,9105.733176666668
3513.1232983333343,3006544.404291667,9094.599352500001
3528.7403200000012,3015216.828866667,9041.754965833336
3527.975036666667,3011896.6932500005,9162.803919166668
3524.6502475,3003690.3581083347,9055.486560000001
3459.4727433333337,2956374.0998250013,8992.979685000002
3466.1238941666675,2960361.3142500008,8992.418302500004
3500.1056191666676,2982451.027633334,8953.222167500002
3586.209953333334,3053022.964133334,9001.686093333334
3596.674416666667,3055974.3765416667,9063.26309666667
3623.527999166667,3075654.2942166673,9089.775970833338
3623.998176666667,3075668.011208334,9085.86778416667
3644.0795258333337,3099788.357041667,9157.340005833335
3640.654620833334,3096636.790691667,9150.004293333335
3664.4790441666673,3111042.505975,9135.056632500004
3696.637193333334,3137292.9303166666,9156.38654666667
3683.2012291666674,3120526.957041667,8954.361181666669
3617.598101666667,3065675.4519416676,8195.79452
3956.7213549999983,3243833.987141667,8937.740904999995
4155.283550833331,3411397.8039083327,8623.034907499996
4199.017920833331,3445508.788124999,8178.934699166657
4158.505603333329,3406328.6327166646,8398.354010833327
4169.293477499997,3416838.1398916645,8414.241502499994
4126.863758333335,3396968.805358334,8165.083594999993
4134.518688333333,3394400.262633333,8295.081121666663
4088.6839825000006,3379210.099008335,8616.380611666662
3842.8367116666673,3178059.5559750004,10092.334877499998
4085.128560000002,3360063.3201749986,8510.856426666662
4095.930586666665,3371825.8773333346,9133.316923333326
4166.657967499999,3436037.7010500007,8508.512353333328
4177.091505000002,3430881.297674999,8459.126418333328
4092.3243200000015,3368670.460341667,8296.642614166662
4097.760976666668,3378284.962491668,8290.802873333327
4095.392267500001,3363232.6335999984,8582.82031666666
4104.529016666666,3389966.0060666674,8716.316655833329
3781.6853316666657,3122575.060100001,10124.257675833333
4081.9998091666666,3366128.6603083336,8327.032224999997
4116.633597500001,3399103.4316583346,8147.3159174999955
3890.217185000002,3221182.886116669,9682.29554333333
4079.8030266666688,3373683.8545916677,8335.157856666665
3827.7029716666666,3165796.441875001,10025.733736666665
3685.447283333334,3051074.680649999,9901.862145833331
3743.6774825,3097898.6303999997,9642.963124999998
3620.7656408333332,2995488.2972083325,9583.648949166665
3827.710834166668,3167883.230791667,8333.245172499997
3240.5089325000004,2679332.5751333334,9524.520852499998
3221.167706666667,2658422.396566667,9379.257495833332
3219.436384166667,2661386.025716667,11312.573386666672
3250.620107500001,2683794.7893000003,11001.897706666668
3270.1411225,2716507.684658332,10576.314734166666
3216.1456658333336,2670222.4687999994,10251.992375
3244.855322500001,2696785.5540666664,11193.59856083333
3181.7351725000003,2643028.49605,10836.06395333333
3259.768912500001,2705967.0134666665,12106.529160833334
3173.4155991666676,2633931.5713249994,11519.123882499998
3025.6425325,2511095.5785416663,10789.814631666668
3176.35565,2636101.927108333,11315.012334166668
3244.150318333334,2693152.4898333326,11859.448001666666
3180.0520733333337,2642466.305308334,11509.245961666662
3177.1812125000006,2638745.4293833333,11302.158194999996
3173.8915425000005,2636211.71305,11529.173729999997
3175.840918333334,2635290.2712666667,11677.318954999997
3184.148435833333,2641834.926566666,11468.5051075
3177.0716616666664,2635670.743491666,11454.495705
3003.5211266666665,2492780.9942666665,10973.263529999998
3043.3525516666673,2525400.779991667,11042.795810833331
3218.6863016666675,2666396.669508334,12113.551945833331
3189.9336633333337,2642839.3645333336,11441.91046333333
3175.388038333333,2634196.2624916662,11504.85659
3153.2865508333343,2615204.6095083333,11259.7651675
3185.7827875000007,2644523.898183333,11294.364884999999
3251.171006666668,2698745.054124999,11640.453789166662
3173.376286666668,2635017.5787666673,11208.57609916666
3188.1085150000013,2648464.860783334,11514.847730833328
1647.195846666666,1370642.705325,4173.185414999997
247.86321583333336,204446.78643333336,528.2714158333333
297.5966733333333,247042.4227583333,806.2380475000001
324.31554500000004,270000.9132416666,871.2829375000001
333.6116408333333,280500.30696666666,859.3749191666667
1125.8455275,938675.2933416666,4811.624084166669
2604.740368333333,2191432.1925416677,9909.626102499995
2648.337406666667,2226003.153408334,10145.015199999996
2138.5423416666667,1812163.8005000004,11128.52064833333
2592.9633916666658,2180877.939675,9901.512526666664
2701.055469166666,2266248.7716583335,10240.052382499998
2664.1766749999997,2234985.4149083337,10201.120951666666
2545.291481666666,2136675.535600001,9707.729682499996
2508.3172891666663,2105989.1338166674,9646.836192499995
2485.4861616666667,2086349.631700001,9818.432109999994
2679.0672016666663,2248543.924283334,10189.40635083333
2689.071446666667,2257313.2620666674,9922.948322499997
2744.7783074999998,2301927.446525,10492.758374166666
2705.037563333333,2268289.69705,10365.745976666665
2694.972515,2259794.834416667,10070.524302499996
2694.322548333333,2259296.171908334,10091.408674999995
2686.9291775,2255499.771633334,10290.657004999995
2545.1808824999994,2136514.0939916675,10074.704531666664
2505.2881299999995,2104735.095433334,9648.21632333333
2557.224135833333,2146878.3122500004,10070.355520833333
2595.853646666666,2179249.185908334,10145.858584166666
2705.0176449999994,2269810.5740166674,10078.500022499999
1307.8099858333326,1127389.7346250003,13319.947737499997
2702.3648375,2271674.831733334,10473.103696666663
2728.231938333332,2291922.6234499994,10554.095309166665
2708.0069674999995,2276006.568275,10266.626584166665
2634.6089575,2213709.0812083343,10401.481039166665
2730.928775833333,2294641.5647666673,10524.403364166667
2725.4774424999987,2281447.416108333,10690.910671666661
2813.781179999999,2354087.3501583333,10592.337984999993
2778.6730208333333,2329378.6768500004,10707.977538333329
2359.043533333332,1997367.415566668,9997.937178333328
1852.4044758333328,1588105.8254916675,8929.5497525
1859.7758316666661,1591416.4860000007,8953.860078333331
1768.6138133333332,1509726.673300001,8790.617280833334
1849.4162016666667,1572997.8226166673,8673.163586666667
1867.4412450000002,1586470.6588916674,8932.792247500001
1801.7437675000003,1533427.596325001,9106.529385833333
1832.8782191666667,1563946.0260000008,9038.708509166665
1829.6718916666662,1561004.671150001,8836.184661666666
1839.071248333333,1569369.4238666676,8871.896660833334
1810.2892566666667,1542089.3397083343,8618.120320833335
1810.1246683333336,1540530.1004666674,8552.1591875
1843.2834516666671,1566454.9852666673,9568.142526666663
1805.6577200000002,1539798.5462083342,8753.081705833332
2131.2024358333333,1801148.6090583343,9404.245569166664
1765.216165,1509053.5876083341,8741.088772500001
1767.827563333333,1510577.1856166676,8755.9866375
1770.5836316666666,1512409.1497166676,8765.128104166668
1773.0608433333334,1514035.485433334,8683.558860000001
1809.3693441666671,1541319.4849500011,8556.1344675
1771.206341666667,1512724.8640916676,8704.2702575
1917.9887333333334,1628676.639108334,9116.3942025
2183.2988366666664,1821670.5405750005,8867.962790000001
2185.5448908333333,1822316.7688500003,8854.52001166667
2191.4512008333336,1826619.541741667,8835.746982500004
2231.665791666667,1861264.8679416676,9218.730405833336
2279.7276816666667,1905678.7160750008,9308.691034166668
2256.3865399999995,1878940.7046000003,9296.053900000003
2673.512083333334,2233695.052825001,16654.579181666653
2714.5768724999994,2268509.2071583336,15455.293186666664
2679.4818174999987,2220644.7134250007,9149.202842500004
2909.744564999999,2424356.8039,8087.107513333332
2646.5059683333334,2217548.309208334,10954.613155833329
2938.584215,2449414.9913333342,7805.871129999998
2907.9739299999997,2420725.1604916668,8317.918014999997
2568.466986666667,2138677.163266667,9495.573748333332
2204.355135833334,1844710.8005666668,9225.49634916667
2205.5743475000004,1844882.0202750005,9237.340419166669
2182.768904166667,1826439.829441667,9693.068216666667
